Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
882	-31.87662	0.006031335	-31.86122	-31.89328	54.0	-12.51567	7.7713566	1.0475222	-25.374788	3532000	-0.13345167	5.548673e-05	0.0	-5.885224e-06	0.8188125	-7.56979e-09	7742.682957172394
883	-31.875055	0.0068098595	-31.847443	-31.892494	54.0	-12.516346	7.7713556	1.0365039	-25.378159	3536000	-0.036869075	5.574318e-05	0.0	-1.5103069e-07	0.81867504	-1.9133092e-08	7751.44288277626
884	-31.880787	0.0606079	-31.854269	-32.395428	54.01351	-12.511518	7.772064	1.5032893	-25.378275	3540000	-0.037073564	0.00241665	0.0	-3.879913e-05	0.81854784	-4.9471853e-09	7760.1778819561005
885	-31.881989	0.060283612	-31.85764	-32.393158	54.01351	-12.514565	7.769891	1.4885972	-25.379383	3544000	-0.048849106	0.0024325675	0.0	-6.448827e-05	0.81842417	1.1742115e-08	7768.9035522937775
886	-31.874615	0.008207963	-31.828695	-31.890202	54.0	-12.529923	7.768729	1.0545498	-25.38744	3548000	-0.072731964	0.00032494473	0.0	-0.0002084026	0.81829596	-3.2782554e-09	7777.67297911644
887	-31.887054	0.08609775	-31.83309	-32.40468	54.027027	-12.5014925	7.7733774	1.5147758	-25.376328	3552000	-0.013028272	0.0049297772	0.0	-0.00022235513	0.8181591	-4.9471853e-09	7786.394206047058
888	-31.874714	0.007247617	-31.861805	-31.893982	54.0	-12.525333	7.7693453	1.0274283	-25.383022	3556000	-0.0962522	0.00022390633	0.0	-0.00015852772	0.81802815	-7.152557e-09	7795.191056728363
889	-31.89667	0.10432992	-31.852749	-32.412697	54.04054	-12.496394	7.773894	1.495739	-25.376585	3560000	-0.048426572	0.007211419	0.0	-0.00039946148	0.8178862	1.180172e-08	7803.990552663803
890	-31.87679	0.0065975115	-31.860922	-31.894371	54.0	-12.535882	7.7680154	0.9996381	-25.390413	3564000	-0.05002056	0.00045232422	0.0	-0.00040516525	0.8177442	7.629395e-09	7812.784904241562
891	-31.873535	0.0073744045	-31.842247	-31.888966	54.0	-12.516844	7.771894	1.0351714	-25.378801	3568000	-0.023702053	5.8745518e-05	0.0	-4.8388392e-06	0.8176091	-8.404255e-09	7821.5148158073425
892	-31.885765	0.08347781	-31.826788	-32.38623	54.027027	-12.502196	7.772622	1.5135987	-25.375595	3572000	-0.019648459	0.004782687	0.0	-0.00037895935	0.8174951	1.9073487e-09	7830.293301820755
893	-31.880394	0.060327347	-31.85197	-32.393024	54.01351	-12.520346	7.7690415	1.489481	-25.38178	3576000	-0.02257931	0.0028101741	0.0	-0.00043078093	0.8173806	1.9192695e-08	7839.182073354721
894	-31.881378	0.05984584	-31.840853	-32.388332	54.01351	-12.514892	7.770522	1.4660939	-25.379515	3580000	0.024354436	0.0023456262	0.0	-1.3839686e-05	0.817275	-2.9802322e-10	7847.926694393158
895	-31.881086	0.061115254	-31.859089	-32.40057	54.01351	-12.516488	7.7704263	1.489008	-25.380596	3584000	-0.013214941	0.0024623447	0.0	-5.0362898e-05	0.81719273	2.3543835e-08	7856.6575355529785
896	-31.895086	0.10273631	-31.858768	-32.39493	54.04054	-12.498886	7.7724957	1.4896204	-25.37836	3588000	-0.048847817	0.007126033	0.0	-0.00035109092	0.81711835	-1.4960765e-08	7865.374091625214
897	-31.874466	0.007371007	-31.854336	-31.89233	54.0	-12.530769	7.766718	1.0063292	-25.388315	3592000	-0.026038693	0.0004339761	0.0	-0.00037797212	0.817042	1.3351441e-08	7874.174852848053
898	-31.882298	0.059109855	-31.859692	-32.38493	54.01351	-12.511137	7.771667	1.4908158	-25.376797	3596000	-0.006366785	0.002345347	0.0	-3.3307122e-05	0.8169655	-1.2278557e-08	7882.8887984752655
899	-31.881502	0.060031448	-31.857702	-32.3922	54.01351	-12.514751	7.7715364	1.479131	-25.381338	3600000	0.005823968	0.0023979768	0.0	-1.8311897e-05	0.8168965	-4.6491624e-09	7891.606371164322
900	-31.883512	0.06139405	-31.861235	-32.40546	54.01351	-12.515277	7.770383	1.4909225	-25.380564	3604000	-0.0086011235	0.0025203882	0.0	-0.0001226135	0.81683546	-1.4841556e-08	7900.333655118942
901	-31.882233	0.058497522	-31.851543	-32.37903	54.01351	-12.5207205	7.771516	1.4725634	-25.38826	3608000	0.0027063456	0.0023373058	0.0	-3.8287137e-05	0.8167874	-1.1205673e-08	7909.108040332794
902	-31.873396	0.0069332183	-31.850342	-31.887653	54.0	-12.521157	7.770099	1.0159458	-25.380978	3612000	-0.023165641	0.00013872742	0.0	-8.091785e-05	0.8167435	-1.9192695e-08	7917.830692052841
903	-31.873522	0.007635848	-31.827911	-31.887037	54.0	-12.515425	7.770818	1.0477328	-25.376463	3616000	-0.055092532	6.957552e-05	0.0	-8.169154e-06	0.81670207	-1.579523e-08	7926.60330581665
904	-31.875317	0.006065117	-31.861265	-31.888412	54.0	-12.516498	7.770923	1.0210104	-25.376297	3620000	-0.15075338	4.4108754e-05	0.0	-4.4648914e-08	0.8166556	-7.0035457e-09	7935.329832077026
905	-31.875587	0.004895409	-31.863625	-31.885548	54.0	-12.516004	7.771515	1.0100385	-25.37825	3624000	-0.11436714	3.8114384e-05	0.0	-5.7514626e-07	0.8165806	2.2977591e-08	7944.10481262207
906	-31.8751	0.0073745325	-31.838902	-31.891598	54.0	-12.514361	7.7715707	1.0525826	-25.37712	3628000	-0.009336042	8.4128085e-05	0.0	-1.7927232e-06	0.8164845	-1.1384487e-08	7952.923286437988
907	-31.88344	0.060418777	-31.863312	-32.396236	54.01351	-12.511281	7.7720175	1.502175	-25.378353	3632000	-0.087782666	0.0024374188	0.0	-5.7409285e-05	0.8164052	-2.2649765e-08	7961.640210390091
908	-31.875519	0.007910201	-31.825678	-31.890694	54.0	-12.522287	7.769542	1.0214989	-25.382498	3636000	-0.098501466	0.00014023384	0.0	-9.0232075e-05	0.81629837	2.026558e-09	7970.523267745972
909	-31.87589	0.007707657	-31.846361	-31.891216	54.0	-12.516716	7.771505	1.0403916	-25.378046	3640000	-0.0862185	6.6475935e-05	0.0	6.262342e-05	0.81618035	9.298325e-09	7979.2609322071075
910	-31.874512	0.006580284	-31.852398	-31.89032	54.0	-12.522246	7.7704124	1.0163232	-25.382534	3644000	-0.052601982	9.9294244e-05	0.0	-4.7465102e-05	0.81605047	3.2782554e-09	7988.019718885422
911	-31.87509	0.006836095	-31.853449	-31.893017	54.0	-12.515881	7.7713304	1.020276	-25.377031	3648000	-0.09274998	5.177732e-05	0.0	1.008921e-05	0.81592953	3.516674e-09	7996.85644030571
912	-31.873259	0.008802253	-31.834484	-31.888401	54.0	-12.511635	7.771713	1.0438869	-25.373339	3652000	-0.07918987	7.663175e-05	0.0	-1.6500082e-05	0.8158006	1.1622905e-08	8005.590301990509
913	-31.877008	0.0068907575	-31.859665	-31.891436	54.0	-12.51624	7.771061	1.0324109	-25.375668	3656000	-0.06341704	5.1729745e-05	0.0	2.9371586e-07	0.81565887	4.7683715e-09	8014.329459905624
914	-31.875023	0.007433427	-31.839844	-31.89278	54.0	-12.518987	7.7713175	1.0274552	-25.37993	3660000	-0.07668394	5.306437e-05	0.0	0.00019540626	0.8155321	-1.3828277e-08	8023.0590987205505
915	-31.874254	0.0084278975	-31.838675	-31.888477	54.0	-12.530673	7.768634	1.0158744	-25.390074	3664000	-0.048812024	0.00029734615	0.0	-0.00023678874	0.81540334	7.7486035e-09	8031.901645421982
916	-31.875483	0.006964909	-31.851154	-31.889297	54.0	-12.515594	7.771211	1.0304404	-25.376102	3668000	-0.13697329	4.6075154e-05	0.0	1.1892895e-05	0.81528527	1.835823e-08	8040.670215368271
917	-31.89527	0.103194594	-31.857307	-32.406616	54.04054	-12.493367	7.773621	1.5130033	-25.373997	3672000	-0.03378516	0.007244646	0.0	-0.000601158	0.8151423	-3.284216e-08	8049.396265745163
918	-31.893478	0.104577035	-31.845732	-32.404907	54.04054	-12.515189	7.7699504	1.4716697	-25.389175	3676000	-0.065690406	0.0070000105	0.0	-0.00014057523	0.81500787	-6.9737434e-09	8058.126128196716
919	-31.888342	0.08533178	-31.851591	-32.40087	54.027027	-12.519261	7.7688046	1.4578582	-25.387281	3680000	0.01503172	0.0049477126	0.0	-0.00029634405	0.81486493	-1.40070915e-08	8066.857099533081
920	-31.88142	0.0612424	-31.86253	-32.401733	54.01351	-12.519387	7.7700725	1.46727	-25.38433	3684000	-0.010901248	0.0025184592	0.0	-0.00012269057	0.81474537	-4.2021275e-09	8075.583274841309
921	-31.881357	0.06104534	-31.851803	-32.39975	54.01351	-12.514631	7.771689	1.4611557	-25.380524	3688000	-0.03365529	0.0024186445	0.0	-0.00011851662	0.8146347	-1.1712313e-08	8084.422897338867
922	-31.887302	0.084242254	-31.840574	-32.39923	54.027027	-12.515373	7.773227	1.5155598	-25.388525	3692000	-0.019080307	0.0050398908	0.0	-0.00045550335	0.81452906	5.7816507e-09	8093.17372918129
923	-31.894053	0.10384272	-31.857674	-32.40063	54.04054	-12.507646	7.7708273	1.4757552	-25.383833	3696000	-0.0041998867	0.0069505805	0.0	-7.868139e-05	0.8144319	-1.0728836e-09	8101.917713403702
924	-31.872793	0.007656233	-31.842224	-31.889904	54.0	-12.533846	7.7669888	0.9928566	-25.388111	3700000	-0.029584419	0.0004979406	0.0	-0.0004153985	0.8143442	2.592802e-08	8110.651985883713
925	-31.873251	0.0063325814	-31.860039	-31.889057	54.0	-12.51318	7.771222	1.0392804	-25.374372	3704000	-0.11220518	4.7659058e-05	0.0	-5.2321448e-06	0.81426316	2.3424626e-08	8119.384671449661
926	-31.87212	0.006555791	-31.847847	-31.885965	54.0	-12.514046	7.7712183	1.0320818	-25.375542	3708000	-0.088609286	5.6919052e-05	0.0	-2.109733e-06	0.81417024	1.0311603e-08	8128.105806827545
927	-31.87407	0.0077496883	-31.852112	-31.89914	54.0	-12.515552	7.7700877	1.044207	-25.374866	3712000	-0.09903658	4.794274e-05	0.0	-2.4253786e-06	0.8140607	-1.37090685e-08	8136.8394947052
928	-31.894133	0.10332857	-31.838865	-32.397057	54.04054	-12.495826	7.773282	1.5102748	-25.37607	3716000	-0.035705272	0.0071482076	0.0	-0.00044007832	0.81394744	7.3313715e-09	8145.589724302292
929	-31.874651	0.0059926095	-31.862846	-31.891567	54.0	-12.528389	7.769563	0.99012375	-25.388926	3720000	-0.05500169	0.00040535623	0.0	-0.0003649684	0.8138348	-8.761883e-09	8154.429548025131
930	-31.871943	0.008277149	-31.826283	-31.886105	54.0	-12.514489	7.7716064	1.0800478	-25.376373	3724000	-0.085692324	6.636612e-05	0.0	-3.0783704e-06	0.8137228	-2.1159648e-08	8163.342934846878
931	-31.874132	0.0062989476	-31.857344	-31.890453	54.0	-12.515176	7.770365	1.0325996	-25.37451	3728000	-0.08844188	4.4497676e-05	0.0	-2.3803696e-06	0.8136105	7.0631505e-09	8172.290675640106
932	-31.879625	0.06044171	-31.841484	-32.392838	54.01351	-12.508289	7.771679	1.5005385	-25.376167	3732000	-0.058858525	0.0024257023	0.0	-3.4120865e-05	0.81348896	-1.4603138e-08	8181.022608280182
933	-31.879436	0.059247233	-31.843761	-32.381992	54.01351	-12.514969	7.770427	1.493831	-25.380224	3736000	0.016268501	0.002383591	0.0	-2.7576694e-05	0.81336915	-5.39422e-09	8189.724188327789
934	-31.879503	0.06304633	-31.851591	-32.414867	54.01351	-12.509208	7.770937	1.387599	-25.374266	3740000	-0.0069107213	0.001677906	0.0	-5.9055514e-05	0.81326985	1.7344952e-08	8198.434176921844
935	-31.874165	0.0066046054	-31.85864	-31.888105	54.0	-12.520903	7.7695107	1.022061	-25.379208	3744000	-0.09504389	0.00011809057	0.0	-6.121061e-05	0.81318134	-5.185604e-09	8207.15153837204
936	-31.878778	0.06245209	-31.840122	-32.406197	54.01351	-12.505678	7.772539	1.5125763	-25.37585	3748000	-0.01115776	0.0025771093	0.0	-8.524186e-05	0.81307364	2.193451e-08	8215.902814865112
937	-31.871763	0.0077779656	-31.83766	-31.888136	54.0	-12.5206995	7.7699065	1.0152571	-25.379171	3752000	-0.09768212	0.00011890963	0.0	-5.8365058e-05	0.8129782	2.0742416e-08	8224.636112689972
938	-31.872793	0.006140499	-31.8599	-31.893103	54.0	-12.515475	7.770224	1.0206995	-25.375608	3756000	-0.11023358	5.498927e-05	0.0	0.00017331154	0.8128707	-4.4107438e-09	8233.365621566772
939	-31.872648	0.0061083534	-31.845877	-31.886105	54.0	-12.502473	7.772563	1.0478274	-25.36455	3760000	-0.06504839	0.00019133365	0.0	-0.00014585673	0.8127539	-1.1444092e-08	8242.17302942276
940	-31.87232	0.0064785727	-31.85842	-31.893305	54.0	-12.513166	7.7712784	1.0402184	-25.374939	3764000	-0.114965	5.132806e-05	0.0	3.352652e-07	0.8126357	1.6063451e-08	8251.028696537018
941	-31.87264	0.005729269	-31.860334	-31.885088	54.0	-12.517348	7.770227	1.0452381	-25.376537	3768000	-0.07982031	4.8548012e-05	0.0	0.0007287344	0.81250423	4.23193e-09	8259.840707302094
942	-31.888306	0.0845693	-31.860973	-32.406666	54.027027	-12.480983	7.775593	1.5371515	-25.354578	3772000	0.030270718	0.005726041	0.0	-0.0012280485	0.81237143	1.257658e-08	8268.591535568237
943	-31.893719	0.10366239	-31.859512	-32.400116	54.04054	-12.507964	7.7703443	1.5642434	-25.385525	3776000	-0.04340535	0.007686916	0.0	-0.0011042012	0.81226635	1.3411045e-08	8277.474948644638
944	-31.908802	0.13239264	-31.860022	-32.406796	54.068493	-12.5068245	7.7688875	1.4690906	-25.38723	3780000	0.0108474465	0.011672664	0.0	-0.00060858205	0.81216294	9.685754e-09	8286.23817396164
945	-31.880354	0.06152153	-31.86154	-32.40336	54.01351	-12.537278	7.767134	1.4282771	-25.395908	3784000	-0.018673608	0.0031213607	0.0	-0.00068681897	0.8120767	-8.404255e-09	8295.004573345184
946	-31.873215	0.005529307	-31.85687	-31.883621	54.0	-12.521189	7.7697654	1.0037208	-25.380672	3788000	-0.04475482	9.493063e-05	0.0	-5.837278e-05	0.8119895	3.0398368e-09	8303.718499183655
947	-31.886894	0.08515967	-31.855345	-32.397842	54.027027	-12.501856	7.772363	1.506659	-25.37557	3792000	-0.03595692	0.004844231	0.0	-0.00014776643	0.81190586	2.4437904e-08	8312.568497180939
948	-31.879192	0.05998252	-31.841455	-32.388515	54.01351	-12.518972	7.7704735	1.467983	-25.38383	3796000	-0.043659456	0.002392675	0.0	-4.7889305e-05	0.81181616	-6.4074994e-09	8321.277370214462
949	-31.872852	0.007430324	-31.855139	-31.891481	54.0	-12.520966	7.7691936	1.0204157	-25.379461	3800000	-0.1111847	0.00021116776	0.0	-5.3700016e-05	0.8117243	5.543232e-09	8330.28281545639
950	-31.871866	0.0077952878	-31.827791	-31.887915	54.0	-12.513396	7.7711716	1.0456852	-25.374819	3804000	-0.0468348	7.315267e-05	0.0	-2.888184e-06	0.8116107	-2.4735927e-09	8339.195803403854
951	-31.872356	0.007186181	-31.845139	-31.895704	54.0	-12.512704	7.7710505	1.0333515	-25.373419	3808000	-0.09435704	5.2596093e-05	0.0	-3.2440257e-06	0.8115039	-1.847744e-09	8348.007504463196
952	-31.886642	0.08358231	-31.860155	-32.38746	54.027027	-12.5027685	7.77189	1.5153471	-25.375084	3812000	-0.036892418	0.0047146175	0.0	-0.00012906687	0.8113931	-1.8775463e-08	8356.7883644104
953	-31.87282	0.0057048765	-31.859	-31.888012	54.0	-12.526508	7.768519	1.0163074	-25.383312	3816000	-0.10581769	0.0003596061	0.0	-0.00016377629	0.8112767	-2.9951334e-08	8365.50561118126
954	-31.872786	0.006549079	-31.857544	-31.891956	54.0	-12.512451	7.771296	1.030564	-25.37507	3820000	-0.13982043	5.788735e-05	0.0	-1.2432243e-05	0.8111477	5.0961972e-09	8374.232333898544
955	-31.878382	0.060877215	-31.842838	-32.394966	54.01351	-12.508206	7.7722025	1.5155545	-25.375284	3824000	-0.026555667	0.002411798	0.0	-6.3602114e-05	0.8109989	-7.092953e-09	8383.027288913727
956	-31.874271	0.006597376	-31.852148	-31.890469	54.0	-12.518721	7.769936	1.0329194	-25.3787	3828000	-0.028672162	0.00010905912	0.0	-3.897873e-05	0.8108553	-9.6559525e-09	8391.757179498672
957	-31.87211	0.008008973	-31.83893	-31.89085	54.0	-12.520586	7.769629	1.0361665	-25.380835	3832000	-0.09413229	0.0001042008	0.0	-3.8125894e-05	0.8107249	2.4139881e-08	8400.524795293808
958	-31.879154	0.06074987	-31.855604	-32.395485	54.01351	-12.510118	7.7711167	1.4997271	-25.37527	3836000	-0.06745073	0.0024602104	0.0	-2.5618123e-05	0.8105905	-1.9550324e-08	8409.303678035736
959	-31.880295	0.06000745	-31.863523	-32.390694	54.01351	-12.512103	7.771337	1.4799459	-25.378044	3840000	-0.035363648	0.0023464065	0.0	-6.303284e-05	0.8104542	-7.0631505e-09	8418.138804674149
960	-31.872229	0.0062712994	-31.858738	-31.88641	54.0	-12.520316	7.769781	1.012357	-25.379763	3844000	-0.040657274	0.00012544166	0.0	-6.0352984e-05	0.8103206	-1.6212464e-08	8426.954907178879
961	-31.880081	0.058845118	-31.8566	-32.37979	54.01351	-12.507897	7.771726	1.5158054	-25.374397	3848000	-0.12391531	0.0026149692	0.0	-0.00011500297	0.81019187	-1.9967556e-08	8435.72013258934
962	-31.872726	0.005929305	-31.861338	-31.888998	54.0	-12.519929	7.7697725	1.0254334	-25.379162	3852000	-0.028429203	0.000163992	0.0	-0.000118826225	0.81003714	-9.23872e-10	8444.491597414017
963	-31.87174	0.0062660775	-31.851227	-31.886232	54.0	-12.51533	7.770725	1.0196491	-25.375772	3856000	-0.064714245	4.651773e-05	0.0	0.00021415003	0.809902	-2.5629998e-09	8453.233252763748
964	-31.878523	0.06213543	-31.828106	-32.405106	54.01351	-12.482608	7.775272	1.5402257	-25.351107	3860000	-0.044467125	0.003539651	0.0	-0.0010250211	0.80976915	2.3841857e-09	8461.962582588196
965	-31.880754	0.060470037	-31.861145	-32.395206	54.01351	-12.515215	7.7686563	1.4717691	-25.378353	3864000	-0.010289982	0.0024008662	0.0	-1.5272526e-05	0.80964655	-2.0861626e-10	8470.73156952858
966	-31.872246	0.0067884224	-31.849201	-31.890911	54.0	-12.521213	7.770558	1.01468	-25.380045	3868000	-0.07158428	9.1938804e-05	0.0	-5.0668226e-05	0.80953676	6.9141386e-09	8479.471702337265
967	-31.879938	0.061720483	-31.85992	-32.40515	54.01351	-12.507371	7.7719193	1.4999555	-25.374514	3872000	-0.048861954	0.0024787837	0.0	-8.2168495e-05	0.80941886	1.1354685e-08	8488.249338150024
968	-31.887152	0.08621622	-31.850174	-32.410168	54.027027	-12.507972	7.771071	1.4976423	-25.379427	3876000	-0.039227106	0.004959018	0.0	-0.00027494552	0.80930954	-8.2850455e-09	8496.978330135345
969	-31.886145	0.085746996	-31.85373	-32.409542	54.027027	-12.516721	7.7707353	1.483125	-25.383806	3880000	-0.07199355	0.0049402704	0.0	0.0007271832	0.80919987	1.3142825e-08	8505.741134881973
970	-31.880695	0.060093723	-31.85866	-32.391148	54.01351	-12.553877	7.764511	1.4277449	-25.413588	3884000	-0.03541647	0.0041199056	0.0	-0.0017535109	0.80908287	1.9252301e-08	8514.481540203094
971	-31.87136	0.0059111244	-31.855103	-31.890186	54.0	-12.5212145	7.769276	1.0194211	-25.379547	3888000	-0.09589646	0.00013891718	0.0	-7.695989e-05	0.80896086	3.8266183e-08	8523.216290473938
972	-31.87344	0.0060597532	-31.86097	-31.888956	54.0	-12.513856	7.7708125	1.0216248	-25.374056	3892000	-0.08372504	4.139305e-05	0.0	-3.2946737e-06	0.8088359	9.477138e-09	8531.932384490967
973	-31.87213	0.006641257	-31.859535	-31.890493	54.0	-12.514191	7.770736	1.0303494	-25.375551	3896000	-0.1277938	4.3536176e-05	0.0	2.4852816e-06	0.8087067	-4.9471853e-09	8540.702522039413
974	-31.871048	0.0073284875	-31.835375	-31.88534	54.0	-12.5151	7.7702627	1.0459434	-25.375664	3900000	-0.06976166	7.795179e-05	0.0	0.0011895283	0.8085663	-5.7518483e-09	8549.49782037735
975	-31.871998	0.007016066	-31.856161	-31.890165	54.0	-12.474601	7.7761607	1.0729817	-25.335514	3904000	-0.013893521	0.0016674731	0.0	-0.0016055134	0.808432	-6.8545343e-09	8558.305065870285
976	-31.870407	0.0073316935	-31.83713	-31.889772	54.0	-12.513653	7.770804	1.0386102	-25.373825	3908000	-0.039783508	7.045795e-05	0.0	-1.4820253e-06	0.8083073	1.3589859e-08	8567.074571609497
977	-31.87774	0.060379177	-31.841179	-32.389458	54.01351	-12.506437	7.771383	1.5014492	-25.373167	3912000	-0.0039008555	0.0024010255	0.0	-5.591847e-05	0.8081963	2.9206275e-09	8575.802191734314
978	-31.87959	0.061734702	-31.857906	-32.40518	54.01351	-12.515991	7.7694006	1.469676	-25.377728	3916000	-0.019971317	0.0024110684	0.0	-0.00012917048	0.8080865	1.9073487e-09	8584.522382259369
979	-31.885712	0.08487857	-31.857204	-32.39963	54.027027	-12.508104	7.7715364	1.4798887	-25.378906	3920000	-0.028414832	0.0044565867	0.0	-4.394492e-05	0.80799395	-1.4364719e-08	8593.244616746902
980	-31.880524	0.05962138	-31.858335	-32.386814	54.01351	-12.520919	7.769018	1.4859527	-25.382236	3924000	-0.0038310494	0.0028479758	0.0	-0.0004359202	0.80790275	3.3974648e-09	8602.054427146912
981	-31.88075	0.060227998	-31.857481	-32.39232	54.01351	-12.515434	7.7702127	1.4834319	-25.378492	3928000	0.019874727	0.0024386856	0.0	-9.13681e-05	0.8078265	-9.3877315e-09	8610.770425319672
982	-31.907072	0.13219884	-31.826769	-32.405586	54.068493	-12.494872	7.7728457	1.4949106	-25.38009	3932000	0.001978594	0.011701347	0.0	-0.00079472736	0.80776435	3.5762787e-10	8619.494443178177
983	-31.872156	0.006376203	-31.857254	-31.88586	54.0	-12.543647	7.7653127	0.98469496	-25.39438	3936000	-0.05132739	0.0011336646	0.0	-0.0010913971	0.8077155	1.4305114e-08	8628.256347179413
984	-31.885372	0.086113006	-31.854963	-32.405262	54.027027	-12.500836	7.771998	1.4915004	-25.374014	3940000	-0.057419777	0.004481758	0.0	-0.0001858538	0.80765593	3.2782554e-09	8637.005899429321
985	-31.900202	0.11888407	-31.84009	-32.409412	54.054054	-12.49904	7.771995	1.4742999	-25.382322	3944000	-0.05848164	0.027732993	0.0	-0.0013181977	0.80759114	3.516674e-09	8645.716447353363
986	-31.8721	0.0068812827	-31.843845	-31.886444	54.0	-12.523399	7.7697415	1.036973	-25.379412	3948000	-0.036602795	0.0014471253	0.0	-0.0013903757	0.8075189	1.7762185e-08	8654.445017576218
987	-31.873503	0.0058207233	-31.858025	-31.888777	54.0	-12.515517	7.770963	1.0243719	-25.374903	3952000	-0.08762549	5.56732e-05	0.0	-8.686322e-06	0.8074444	-2.387166e-08	8663.233509778976
988	-31.88028	0.061803058	-31.856989	-32.405727	54.01351	-12.508015	7.7718196	1.508802	-25.375635	3956000	0.0037621537	0.0024989278	0.0	-7.347693e-05	0.8073623	5.066395e-09	8671.941402673721
989	-31.872396	0.00739498	-31.839767	-31.888916	54.0	-12.520512	7.7699347	1.0245274	-25.379807	3960000	-0.093242995	0.000120774625	0.0	-6.879001e-05	0.8072995	5.722046e-09	8680.661692142487
